Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Botswana,BWA,13.82,16.326,18.759,21.2,21.394,21.593,21.048,20.86,23.8,21.758,19.847,17.782,16.998,16.328,16.169,17.86,18.054,19.329,19.664,19.681,20.094,21.017
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brazil,BRA,6.894,7.086,6.03,6.578,7.092,8.035,9.003,10.15,11.168,10.072,10.551,9.692,9.28,8.268,9.419,8.422,7.578,11.58,12.792,12.329,11.936,13.697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brunei Darussalam,BRN,4.7,4.711,4.806,4.892,4.982,5.035,5.186,5.347,5.663,5.786,5.931,5.997,6.091,6.216,6.411,6.455,6.442,8.574,9.316,8.7,6.6,7.409
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bulgaria,BGR,11.1,15.3,16.4,12.8,11.1,12.5,13.7,12.2,13.733,12.037,10.083,8.951,6.878,5.609,6.817,10.279,11.26,7.575,6.164,5.211,4.23,5.125
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burkina Faso,BFA,2.477,2.511,2.438,2.58,2.533,2.451,2.416,2.44,2.78,3.473,4,3.669,3.3,3.496,3.711,3.723,3.827,4.587,4.656,4.695,4.71,5.04
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burundi,BDI,3.158,3.133,3.08,3.095,3.077,3.076,3.116,3.159,3.134,3.177,3.153,3.185,2.401,1.634,1.621,1.616,1.602,1.347,1.247,1.146,1.043,1.03
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,13.535,13.448,13.314,13.016,12.969,12.934,13.078,13.117,13.592,13.465,13.45,13.397,13.323,13.335,13.517,10.67,10.948,12.077,12.24,12.17,12.128,14.69
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cambodia,KHM,0.781,0.76,0.745,0.995,0.974,0.963,0.638,0.71,0.909,1.003,1.064,1.152,1.257,0.825,0.579,0.771,0.577,0.716,0.141,0.13,0.119,0.172
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cameroon,CMR,8.936,8.999,9.089,8.83,8.566,8.06,7.864,7.702,5.908,5.091,4.4,3.729,3.063,3.387,3.744,4.11,3.987,3.528,3.568,3.601,3.622,3.87
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Canada,CAN,10.316,11.197,11.377,10.395,9.489,9.62,9.1,8.278,7.574,7.185,6.758,6.484,6.156,6.284,8.46,8.178,7.637,7.038,6.426,5.837,5.69,9.657
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central African Republic,CAF,5.334,5.455,5.521,5.551,5.51,5.488,5.449,5.421,5.433,5.352,5.314,5.235,5.191,5.139,5.202,5.291,5.281,5.491,5.534,5.517,5.607,6.196
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chad,TCD,0.674,0.664,0.7,0.709,0.749,0.703,0.732,0.727,0.732,0.685,0.678,0.724,0.834,0.906,0.906,0.878,0.905,1.047,1.116,1.135,1.084,1.707
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Channel Islands,CHI,5.861,6.316,7.299,7.46,7.2,7.125,6.912,6.498,5.842,6.047,6.028,5.762,5.414,5.478,6.874,7.225,7.457,7.715,7.12,6.571,6.408,6.863
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chile,CHL,5.23,4.35,4.49,5.87,4.7,7.414,7.136,7.307,9.765,10.162,9.34,9.024,8.427,9.285,11.313,8.278,7.277,6.673,7.257,7.623,7.493,10.934
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,China,CHN,2.37,2.37,2.69,2.9,3,3.12,3.23,3.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.56,4.47,4.31,4.56,5
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Colombia,COL,10.12,9.44,7.8,8.25,8.72,11.81,12.14,15,13.221,13.717,11.062,11.091,11.204,11.273,12.066,11.153,10.288,8.922,9.086,9.36,10.28,15.983
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Comoros,COM,4.805,4.532,4.576,4.57,4.681,4.781,4.564,4.617,4.559,4.571,4.522,4.473,4.46,4.398,4.348,4.248,4.207,4.104,4.03,3.942,3.934,4.471
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Dem. Rep.",COD,3.267,3.36,3.433,3.389,3.276,3.153,3.166,3.188,3.053,2.975,2.948,3.174,3.403,3.627,3.88,4.096,4.315,4.521,4.601,4.618,4.591,5.345
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Rep.",COG,19.917,19.92,19.985,20.232,20.192,20.033,19.886,19.895,19.871,19.886,19.796,19.587,19.894,19.94,19.833,19.345,19.464,20.223,20.611,20.701,20.392,22.198
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Costa Rica,CRI,5.37,3.93,3.95,4.05,5.18,6.16,5.68,5.33,6.654,6.445,6.749,5.926,4.557,4.934,7.824,7.171,9.518,8.085,7.729,9.01,10.807,16.432
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cote d'Ivoire,CIV,6.603,6.7,5.866,5.041,4.1,4.043,3.973,4.1,5.805,5.883,5.999,6.009,6.272,6.379,6.571,6.618,7.135,1.896,3.272,2.85,2.401,2.584
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Croatia,HRV,11.14,10.914,10.794,10.45,10.108,9.68,9.71,11.392,13.924,13.664,12.598,11.13,9.909,8.53,9.202,11.62,13.678,13.103,11.208,8.432,6.617,7.507
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cuba,CUB,8.311,8.778,9.261,8.801,8.27,7.61,7.1,6.23,2.33,1.854,1.95,1.913,1.788,1.583,1.67,2.5,3.18,2,1.7,1.7,1.705,2.24
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cyprus,CYP,3,2.09,2.7,2.7,2.6,3.1,3.4,3.3,4.153,4.77,5.481,4.593,3.946,3.756,5.594,6.359,7.942,13.006,11.155,8.504,7.155,7.755
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Czechia,CZE,2.27,2.6,4.349,4.284,4.082,3.852,4.674,6.455,7.777,8.298,7.927,7.141,5.316,4.392,6.662,7.281,6.712,3.952,2.893,2.246,2.015,2.55
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Denmark,DNK,9.099,9.027,10.719,8.036,6.992,6.844,5.4,5.039,5.398,5.204,4.83,3.897,3.801,3.683,6.409,7.746,7.769,5.989,5.833,5.131,5.018,5.637
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Djibouti,DJI,25.669,25.985,26.728,27.103,27.279,27.153,27.156,27.013,26.488,26.446,26.452,26.387,26.3,26.194,26.33,26.371,26.314,25.992,26.064,26.184,26.256,27.713
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominican Republic,DOM,6.907,6.7,6.331,6.29,6.45,6.496,6.324,6.301,6.938,6.303,6.587,5.654,5.158,4.764,5.467,5.212,6.087,7.284,5.832,5.861,6.356,6.126
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ecuador,ECU,4.385,4.346,4.415,4.419,4.417,4.43,4.431,4.395,5.662,5.002,3.779,3.55,3.142,3.917,4.608,4.088,3.458,4.597,3.836,3.53,3.812,6.127
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Egypt, Arab Rep.",EGY,9.38,8.92,10.92,10.93,11.04,9,8.37,8.03,10.91,10.32,11.049,10.49,8.8,8.517,9.087,8.757,11.849,12.45,11.767,9.855,7.851,7.974
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,El Salvador,SLV,7.53,7.88,9.94,7.68,7.65,7.68,7.98,7.1,6.9,6.8,7.22,6.57,6.41,5.88,7.33,4.893,4.297,4.418,4.385,4.006,4.17,5.008
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Equatorial Guinea,GNQ,7.25,7.45,7.594,7.699,7.738,7.792,7.832,7.886,8.11,8.03,8.008,7.924,7.877,7.831,7.939,8.07,8.045,7.962,8.004,7.967,8.064,8.781
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eritrea,ERI,5.097,5.256,5.33,5.385,5.266,5.215,5.328,5.441,5.679,5.569,5.579,5.566,5.575,5.524,5.583,5.675,5.614,5.554,5.577,5.511,5.552,6.088
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Estonia,EST,1.468,3.681,6.544,7.561,9.659,9.915,10.369,9.51,11.288,10.248,8.033,5.915,4.592,5.455,13.548,16.707,12.328,6.882,5.807,5.412,4.514,6.956
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eswatini,SWZ,20.684,21.052,21.75,21.717,21.65,22.074,22.5,23.195,26.216,26.69,27.204,27.69,28.24,27.835,27.383,26.736,25.987,22.718,24.523,26.369,28.138,32.944
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ethiopia,ETH,3.264,3.379,3.235,3.1,3.029,3.146,3.255,3.494,2.995,2.767,2.497,2.351,2.347,2.335,2.331,2.3,2.275,2.554,2.662,2.802,2.917,3.994
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Fiji,FJI,4.633,4.653,4.702,4.611,4.66,4.633,4.728,4.747,4.738,4.7,3.886,3.958,4.106,4.185,4.305,4.343,4.406,4.319,4.324,4.335,4.373,4.649
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Finland,FIN,6.503,11.595,16.201,16.426,17.005,15.572,14.967,13.214,10.469,10.358,9.602,8.935,6.854,6.369,8.249,8.394,7.781,8.818,8.64,7.361,6.695,7.759
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,France,FRA,9.134,10.203,11.32,12.593,11.834,12.367,12.566,12.074,8.306,8.914,8.882,8.832,8.008,7.386,9.122,9.279,9.228,10.057,9.409,9.018,8.415,8.009
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,French Polynesia,PYF,11.592,11.731,11.786,11.998,11.957,11.934,11.877,11.797,11.753,11.701,11.722,11.769,11.74,11.759,11.97,12.145,12.274,11.715,11.573,11.572,11.565,12.951
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gabon,GAB,17.282,17.725,17.78,17.794,17.411,17.347,17.197,17.176,17.119,17.095,16.91,17.785,18.261,19.191,19.753,20.39,19.941,20.134,20.303,20.439,20.358,21.27
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Gambia, The",GMB,9.861,9.961,9.986,10.102,10.201,10.235,10.053,9.956,10.032,9.991,9.963,10.259,10.428,10.092,9.823,9.723,10.283,6.285,5.157,4.127,4.538,5.892
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Georgia,GEO,2.7,5.4,5.4,8.4,7.6,11.5,11.5,14.53,11.51,12.62,13.81,13.57,13.28,17.87,20.71,20.203,19.632,16.604,13.939,12.667,11.565,11.73
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,5.316,6.323,7.675,8.727,8.158,8.822,9.861,9.787,9.779,10.727,11.193,10.277,8.732,7.508,7.88,7.043,5.967,4.104,3.781,3.384,3.163,3.881
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ghana,GHA,3.489,4.7,5.239,5.896,6.48,7.083,7.636,8.2,7.72,6.756,5.816,4.897,5.092,5.144,5.348,5.384,4.227,5.232,3.369,3.253,3.16,3.313
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greece,GRC,7.572,8.927,10.177,9.808,10.116,10.402,10.472,12.227,9.839,10.628,10.074,8.906,8.351,7.664,9.546,12.719,17.973,23.514,21.413,19.179,17.045,15.899
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guam,GUM,3.509,3.837,5.527,7.6,7.9,8.283,9.67,7.74,9.697,7.7,7,7.4,8.3,8.892,9.3,8.2,13.3,5.4,5.418,5.449,5.401,6.248
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guatemala,GTM,2.684,2.639,2.599,2.581,2.577,2.625,2.61,2.609,2.807,2.971,3.059,2.948,2.824,2.873,3.208,3.497,3.172,2.583,2.462,2.283,2.193,2.955
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea,GIN,4.573,4.598,4.573,4.526,4.481,4.5,4.458,4.488,4.644,4.743,4.875,4.93,4.818,4.829,4.967,5.097,5.094,5.013,4.826,4.787,5.018,6.018
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,3.038,3.099,3.148,3.172,3.132,3.022,2.986,3.39,3.244,3.238,3.174,3.154,3.149,3.164,3.152,3.137,3.08,3.123,3.066,3.127,2.413,2.89
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guyana,GUY,12.055,11.9,11.71,11.622,11.643,11.611,11.624,11.731,11.529,11.28,11.08,10.7,10.846,11.027,11.314,11.636,11.819,13.257,13.462,13.627,13.172,15.334
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Haiti,HTI,7.363,7.428,7.595,7.97,7.565,7.325,6.978,7.162,12.18,13.453,14.587,15.908,16.8,16.195,15.351,15.252,14.485,13.852,13.881,13.878,14.057,15.546
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Honduras,HND,4.58,3.06,3.097,3.136,3.24,4.37,3.32,4.02,5.3,5.99,4.909,3.574,3.211,3.156,3.292,4.119,4.474,6.727,5.528,5.648,5.698,10.982
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,1.8,1.96,1.96,1.9,3.22,2.83,2.22,4.58,7.86,6.74,5.58,4.77,4.01,3.56,5.26,4.329,3.422,3.392,3.124,2.805,2.917,5.808
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,8.5,9.942,12.098,10.847,10.168,10.022,8.991,8.925,5.79,5.832,7.189,7.494,7.406,7.817,10.03,11.172,11.029,5.115,4.156,3.708,3.419,4.25
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iceland,ISL,2.548,4.305,5.257,5.326,5.196,3.6,3.72,3.069,3.997,4.031,2.547,2.83,2.251,2.946,7.22,7.564,7.028,2.978,2.742,2.704,3.507,5.478
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,India,IND,7.722,7.733,7.75,7.645,7.608,7.558,7.61,7.639,7.68,7.625,7.552,7.552,7.561,7.656,7.664,7.652,7.616,7.601,7.618,7.652,6.51,7.859
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,2.617,2.734,2.782,4.366,4.611,4.861,4.684,5.459,6.657,7.303,7.945,7.551,8.06,7.208,6.106,5.614,5.153,4.301,3.783,4.387,3.59,4.255
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,11.1,10.653,10.567,10.448,9.896,9.1,9.681,10.358,11.529,10.3,11.813,11.519,10.772,10.63,12.113,13.679,12.491,12.618,12.232,12.195,10.74,9.687
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,8.652,8.368,8.381,8.243,8.446,8.527,8.286,8.087,8.955,8.719,8.578,8.42,8.646,8.467,8.414,8.267,8.191,10.82,13.02,13.49,14.109,15.778
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,15.771,15.021,15.571,14.544,11.97,11.692,10.191,7.699,4.478,4.491,4.237,4.355,4.98,6.774,12.609,14.534,15.354,8.374,6.713,5.741,4.95,5.623
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,13.387,14.08,12.741,9.934,8.782,8.455,9.751,10.749,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,4.723,4.14,3.917,3.731,4.169
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,10.097,9.321,10.212,11.086,11.661,11.864,11.985,12.117,8.869,7.866,7.73,6.777,6.076,6.723,7.749,8.363,8.359,11.688,11.211,10.61,9.951,9.164
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,6.235,6.389,6.236,6.338,6.327,6.62,6.703,6.86,6.535,6.539,6.577,6.605,6.606,6.666,7.314,7.63,8.034,8.634,7.399,5.47,4.987,6.501
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,2.059,2.158,2.539,2.89,3.15,3.383,3.374,4.078,5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.102,4.55,3.132,2.822,2.467,2.351,2.809
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,21.406,19.945,19.7,16.899,14.6,13.7,13.739,13.838,14.5,14.628,14.8,14,13.1,12.7,12.9,12.5,12.9,15.275,18.12,18.257,16.801,19.213
